store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment
4,A,56,2011-12-30,12400.61,False,31.028,0.755,8.043
7,B,96,2011-04-29,33801.63,True,29.984,0.959,10.782
1,A,24,2010-02-05,57624.62,False,17.595,0.902,11.609
3,A,45,2010-03-19,21466.23,True,-3.947,0.748,9.082
3,C,3,2012-03-09,58850.79,False,28.006,0.821,11.988
8,B,89,2011-09-30,17751.83,False,25.083,0.839,7.544
9,B,90,2011-12-30,40720.59,False,28.541,1.099,6.398
3,B,5,2011-04-22,55179.8,True,20.486,1.048,11.078
6,C,69,2012-02-03,43076.13,False,11.173,0.808,6.671
9,C,83,2012-11-30,19232.44,False,-3.673,0.743,11.735
6,C,81,2011-03-04,23101.0,False,5.002,0.837,7.249
2,B,34,2010-07-30,17276.54,False,23.411,1.162,9.671
1,B,27,2011-03-25,31497.92,False,39.933,0.887,7.733
7,A,60,2011-08-19,31780.82,True,6.776,0.819,7.601
2,A,51,2011-08-12,20177.1,True,8.159,0.999,6.644
9,A,65,2010-07-09,46855.26,True,-1.052,0.692,11.598
4,A,95,2011-03-25,20048.08,True,34.933,0.634,8.836
8,A,19,2011-07-08,45807.6,False,6.14,0.678,11.701
9,C,42,2011-09-16,44374.78,False,23.762,1.034,8.549
6,A,26,2011-06-03,16595.84,True,5.188,0.69,8.404
10,C,15,2011-10-28,59233.37,True,18.275,0.662,4.047
8,A,12,2012-08-31,14317.38,True,13.524,1.001,9.855
4,C,99,2010-09-17,15268.77,True,0.109,0.836,11.114
1,C,37,2011-08-05,27547.34,True,38.022,1.171,5.753
3,A,37,2011-10-14,42369.99,True,29.88,0.876,6.811
7,B,24,2012-02-24,34776.19,False,0.795,1.119,8.836
10,A,47,2011-09-02,20786.35,False,19.004,0.79,9.263
7,B,60,2012-01-20,59783.2,False,-0.948,0.889,11.519
10,A,55,2010-05-21,40733.53,False,13.573,1.18,8.534
3,B,50,2011-10-07,42459.88,False,4.936,0.92,7.68
8,A,76,2011-07-15,43806.17,True,5.044,0.683,9.69
2,C,16,2012-09-14,21595.92,True,13.329,0.827,7.402
8,A,31,2011-09-30,41559.2,False,15.566,0.957,10.268
1,C,27,2010-03-26,37954.42,False,-1.247,1.131,5.306
6,B,61,2010-10-29,37483.35,True,-4.969,0.757,6.05
10,B,25,2011-06-24,41723.34,True,0.245,0.847,4.419
8,C,82,2012-03-30,15731.24,False,3.734,1.103,5.855
5,A,96,2012-07-27,19361.74,False,35.445,0.868,8.378
9,A,98,2012-08-24,35769.3,False,7.203,0.685,5.996
2,B,65,2010-08-20,46399.65,True,35.976,0.822,7.458
7,A,86,2012-12-07,33687.08,False,37.908,1.195,9.696
10,A,35,2010-08-27,18293.71,False,5.19,0.773,11.272
10,C,22,2010-07-30,12257.32,False,26.679,1.101,4.43
10,C,9,2012-04-27,22594.95,False,-3.216,0.642,6.145
2,C,18,2010-05-21,49288.13,True,7.174,0.719,6.904
4,C,84,2010-12-31,25497.7,False,14.96,0.682,11.601
1,B,60,2012-06-01,25603.52,False,6.463,0.734,5.627
2,C,96,2010-09-03,51968.93,True,8.862,0.634,8.316
5,B,96,2012-06-22,33883.24,False,27.239,1.161,6.641
6,B,97,2012-04-06,12786.5,True,36.934,0.974,6.7
4,B,83,2012-12-07,30619.77,False,5.447,0.846,11.58
4,C,36,2011-06-24,26202.28,True,13.531,1.107,8.004
8,A,32,2011-07-01,42897.7,True,34.673,0.653,6.432
7,B,55,2010-07-09,27339.44,False,24.885,0.907,4.426
9,B,24,2012-04-27,51677.87,False,35.302,1.077,5.406
9,B,86,2010-04-16,29244.91,True,4.412,0.641,6.026
7,C,48,2010-08-20,38809.99,True,22.278,1.185,7.458
2,A,50,2012-01-20,57036.2,False,0.437,0.717,4.164
10,A,90,2011-11-11,31845.44,False,12.335,1.083,9.576
1,C,25,2012-03-23,32041.84,True,0.356,0.688,7.843
7,B,26,2012-12-14,25159.83,True,15.296,0.632,8.407
3,B,45,2011-07-15,55899.27,False,38.331,0.761,6.464
8,A,77,2011-04-29,21450.96,True,29.286,0.712,9.566
7,A,62,2010-10-01,35498.46,False,31.468,0.747,7.381
8,C,33,2012-06-15,49948.21,True,34.247,0.733,11.955
8,C,14,2010-12-17,47343.56,True,11.98,0.907,5.624
7,C,4,2012-07-27,44924.8,True,36.758,0.837,6.097
6,C,76,2011-08-05,26702.72,True,17.167,0.908,5.353
3,A,62,2012-05-04,40310.78,True,37.235,1.036,9.751
1,C,21,2012-06-22,53174.3,True,19.407,1.092,10.444
9,C,49,2010-07-02,55472.8,True,5.058,0.977,4.408
6,C,83,2012-10-26,19853.25,False,21.107,0.641,11.951
3,C,10,2010-05-21,56374.39,True,16.436,1.016,10.99
9,B,79,2011-04-29,32334.36,False,-3.301,0.748,5.948
4,B,7,2010-10-29,45639.14,False,19.578,0.972,10.47
8,C,25,2011-01-28,50088.68,False,39.317,0.748,11.369
9,C,11,2010-06-18,59193.72,True,37.199,1.139,9.137
8,B,25,2011-01-28,26459.85,False,20.191,1.121,10.982
3,A,93,2010-07-09,55835.61,True,19.39,0.617,10.281
6,A,20,2010-05-07,24094.81,False,23.109,0.83,6.715
9,B,67,2012-06-15,53505.18,False,17.58,0.862,11.324
6,C,42,2011-03-04,10713.99,False,-3.388,1.155,4.449
1,B,89,2011-03-11,25594.84,True,-4.958,0.827,9.847
5,B,70,2010-03-12,14484.74,True,-1.065,1.057,4.381
2,B,41,2010-08-06,53252.24,False,26.445,1.141,11.194
3,C,81,2011-06-10,37414.32,False,24.225,0.776,6.657
3,C,72,2012-08-03,13239.99,True,10.034,0.646,7.993
6,C,38,2011-11-25,30419.65,False,34.999,1.192,7.455
1,B,16,2012-12-07,31702.58,False,37.726,0.916,6.388
10,A,56,2011-10-14,40325.11,True,37.535,0.893,7.533
4,A,58,2011-05-27,39731.2,True,2.612,1.069,6.387
7,C,45,2012-09-21,11832.62,True,16.634,0.774,5.227
3,C,66,2011-04-15,58128.8,False,29.564,0.999,5.578
6,A,17,2011-06-17,37383.76,False,-0.44,1.114,5.459
10,B,38,2011-08-05,34554.22,False,-4.935,0.843,10.989
3,B,84,2011-11-04,37911.41,True,19.214,0.804,11.977
10,A,49,2010-04-09,12276.89,False,15.377,0.767,5.18
4,C,67,2010-07-09,27122.93,False,38.434,0.659,5.346
7,A,16,2010-07-16,22994.22,False,10.125,0.702,7.311
4,C,97,2012-12-07,36858.94,False,21.128,0.837,11.127
5,A,11,2011-12-09,55420.05,False,35.374,0.974,7.805
9,B,49,2010-08-13,48446.31,False,15.056,1.121,9.695
8,C,20,2012-02-03,43916.43,True,33.936,0.942,9.526
2,B,99,2012-08-17,13194.19,False,34.324,1.056,9.671
2,B,13,2011-02-04,12942.83,False,33.375,0.647,5.676
10,A,10,2010-12-03,20296.21,True,-3.667,0.847,4.654
3,B,83,2012-04-27,42116.52,True,27.485,0.952,10.348
4,A,31,2010-07-30,52616.42,True,28.327,0.72,9.112
6,C,69,2011-09-16,21627.51,True,16.931,1.147,4.102
10,B,18,2011-04-22,30103.47,False,15.871,1.09,7.117
7,C,80,2011-04-15,20959.44,True,-1.892,0.725,8.098
9,C,95,2012-07-27,50121.38,True,0.761,1.077,9.627
3,C,29,2012-11-02,16672.1,True,33.934,0.864,8.102
1,A,37,2011-04-29,22414.06,True,3.119,1.003,7.205
5,B,45,2012-08-17,34129.65,False,-3.718,1.192,10.281
9,C,31,2012-08-10,27108.26,True,39.583,0.915,8.696
8,C,90,2011-08-05,53188.02,True,37.314,0.752,6.058
2,B,53,2011-01-14,32034.71,False,0.425,1.056,10.532
10,C,48,2011-09-23,46804.4,False,3.927,0.883,11.546
7,A,35,2011-09-30,52027.5,True,12.891,0.642,8.876
4,C,27,2011-08-19,14865.47,False,15.078,0.866,8.19
7,C,74,2012-03-16,10880.52,False,1.818,0.871,9.575
2,C,95,2012-01-13,56584.3,False,2.254,0.622,4.039
5,B,91,2012-12-07,39268.25,True,0.027,0.7,8.781
1,B,77,2010-10-29,28079.62,True,-3.682,0.875,8.38
6,A,90,2011-02-04,29992.18,True,3.002,0.911,4.352
3,A,71,2011-07-29,29600.02,False,-1.011,0.926,9.013
2,A,99,2010-06-04,50803.55,True,27.115,1.042,7.089
1,A,76,2012-04-06,50904.98,True,17.422,0.614,4.543
3,A,85,2012-02-10,32152.24,True,29.713,0.956,8.841
5,B,14,2012-08-24,14455.82,True,28.001,1.197,4.846
5,B,22,2012-08-24,56104.67,False,36.301,0.866,10.838
1,C,61,2012-03-16,30464.22,True,3.491,0.822,9.689
8,A,1,2011-06-24,35265.55,True,-3.332,0.791,9.49
10,B,26,2010-10-15,52426.1,False,1.088,0.605,11.446
10,C,68,2012-09-21,13291.02,False,6.215,0.78,8.335
9,A,53,2011-12-09,50083.24,True,4.278,0.917,8.67
5,B,71,2010-11-19,10194.19,True,15.314,0.81,4.101
4,C,97,2011-12-09,48145.09,True,18.362,0.65,5.566
1,C,56,2011-04-08,22129.31,True,1.623,1.119,7.698
5,C,4,2012-02-17,20153.45,True,25.681,1.113,8.605
2,B,98,2012-03-09,24086.58,False,-1.99,0.704,9.532
9,C,60,2011-09-16,54296.61,False,23.587,0.745,11.66
9,C,21,2011-05-27,25026.92,False,-0.434,0.774,7.944
7,B,29,2012-08-03,34854.99,False,3.412,0.746,5.259
5,C,22,2010-12-10,16993.8,True,20.157,1.108,10.633
1,C,8,2011-09-30,48268.4,True,-0.797,1.086,6.713
2,A,35,2011-08-26,19234.72,True,33.753,0.744,11.214
2,A,45,2012-02-17,34255.07,False,15.075,0.649,8.673
4,B,71,2012-08-17,17333.07,True,24.079,0.77,10.829
6,A,84,2010-06-18,48686.96,True,29.557,0.869,6.882
3,C,11,2012-08-24,28229.32,False,16.788,0.844,6.447
3,B,69,2011-07-29,16739.06,True,35.137,0.785,11.75
5,A,30,2011-06-17,11601.47,False,28.165,0.616,8.367
3,A,11,2012-10-12,27579.07,True,39.325,0.828,9.823
8,C,64,2012-03-30,32362.19,True,-1.081,1.133,5.686
6,A,19,2010-10-08,36091.1,False,14.747,0.859,6.632
1,B,6,2012-10-19,36332.24,False,13.649,0.674,4.31
4,B,27,2012-06-29,13789.54,False,2.347,0.766,5.682
7,C,33,2011-12-09,53553.03,False,-2.841,0.786,11.058
9,B,81,2011-07-29,48483.75,True,3.21,0.72,9.551
9,B,23,2012-11-23,36053.44,False,27.626,1.09,8.348
3,B,18,2012-08-31,38124.48,False,34.107,0.83,10.003
6,B,24,2012-07-27,48028.41,False,-0.73,1.147,5.844
3,B,91,2011-01-28,48029.79,False,38.342,0.956,11.615
9,B,71,2011-10-07,20657.02,False,25.055,0.903,5.864
10,B,71,2011-05-13,36194.3,True,27.382,0.921,5.604
1,B,88,2012-02-10,45874.29,True,9.524,0.874,6.777
10,A,14,2010-05-28,45656.62,True,37.251,0.651,5.248
4,C,1,2011-08-05,40595.9,True,1.194,1.066,8.002
6,A,80,2011-05-06,30079.69,True,28.791,0.602,8.95
5,A,18,2011-06-24,38111.89,True,-1.228,1.128,11.568
7,B,91,2011-06-10,39200.23,False,12.251,0.842,4.306
2,B,14,2011-02-11,20109.72,False,38.726,0.651,11.924
1,A,60,2011-11-11,26042.28,False,-1.475,0.86,7.518
8,A,38,2010-06-04,41113.39,False,1.699,1.154,11.116
2,B,42,2011-04-01,56095.28,False,2.255,0.879,7.383
7,C,95,2011-08-05,53180.76,True,5.236,0.882,8.803
9,B,9,2012-07-13,47322.25,True,-2.161,1.154,4.81
9,C,92,2011-12-09,19520.39,False,-0.48,0.886,11.561
5,B,98,2010-11-05,43845.93,True,32.879,0.764,5.089
5,B,46,2012-11-30,24145.87,True,5.304,1.111,8.418
9,A,32,2011-07-08,44251.24,False,39.169,0.844,4.781
8,C,73,2011-10-28,40559.41,False,8.25,1.191,11.252
10,A,22,2011-02-25,25275.97,False,19.049,0.602,5.447
8,B,75,2012-04-06,10430.91,False,10.921,0.819,8.468
1,B,51,2012-10-19,21297.23,True,4.479,0.77,7.194
3,B,89,2012-03-09,28929.57,True,27.609,0.928,9.042
5,C,1,2010-10-29,37880.65,True,5.972,0.854,6.195
6,B,44,2012-09-14,18936.55,False,26.587,1.114,10.58
4,B,68,2012-04-13,28801.86,True,11.016,0.909,4.662
4,C,56,2010-04-16,44455.86,True,27.837,0.981,5.135
5,B,10,2012-08-03,19678.01,True,8.732,0.722,11.167
2,B,74,2010-08-20,13680.17,False,-1.584,0.947,8.106
4,C,78,2011-09-09,43024.83,False,13.864,0.807,10.44
3,B,17,2010-03-05,40720.32,True,30.683,0.805,4.469
1,A,86,2012-08-24,32256.43,True,-0.339,1.105,9.551
7,C,2,2010-10-01,23116.26,True,0.777,0.631,10.414
7,C,73,2010-07-23,32743.61,False,38.458,0.625,11.566
4,A,67,2011-04-01,23183.57,False,7.192,0.834,6.743
7,A,52,2012-06-22,27423.35,False,37.317,1.069,7.752
6,C,65,2011-02-18,47189.99,False,12.365,0.946,4.668
10,B,15,2012-02-17,39412.29,True,15.53,1.18,9.526
8,A,12,2012-02-24,53591.09,True,35.417,1.155,10.172
6,B,6,2010-11-12,39440.25,True,19.902,0.695,6.346
5,B,97,2011-07-29,21572.52,False,33.547,0.822,11.663
3,A,79,2011-10-14,38987.59,True,21.815,1.118,9.449
7,C,15,2010-09-03,46857.99,False,9.467,1.052,6.573
7,B,84,2012-05-25,14223.76,False,27.072,0.983,11.117
6,A,61,2012-09-07,24264.37,True,33.213,0.743,10.187
1,A,2,2012-06-22,44881.97,True,9.479,1.158,8.142
4,A,59,2011-10-14,37713.22,True,16.401,1.186,8.147
5,B,10,2011-09-30,25089.36,True,4.501,0.828,9.487
7,C,70,2011-01-14,15462.52,False,29.543,0.624,4.126
4,B,25,2011-07-08,33803.15,False,36.94,0.605,10.651
6,C,49,2010-06-11,21174.77,True,23.068,0.719,7.201
10,A,46,2012-01-20,56203.71,False,22.454,1.114,8.484
8,B,88,2011-08-26,39208.42,True,15.9,0.743,4.9
3,C,58,2010-02-05,46963.68,True,38.991,1.164,7.13
4,B,95,2010-10-01,33352.96,True,-0.536,0.879,11.383
4,A,20,2010-07-02,20858.79,False,9.755,0.729,5.826
5,C,57,2011-10-07,38973.52,True,4.776,0.758,9.612
7,B,62,2012-05-04,10565.01,True,11.012,0.882,4.023
7,A,5,2012-11-30,30130.46,True,29.828,0.914,6.879
3,A,46,2011-04-08,55959.12,False,33.178,0.941,8.556
1,B,54,2010-11-05,43720.98,False,35.173,0.818,10.794
10,C,62,2010-08-06,24996.05,False,4.612,0.852,11.331
5,B,96,2011-09-09,24561.17,False,7.632,0.717,7.574
1,A,65,2012-07-27,12663.7,False,35.937,0.777,11.388
3,A,35,2011-11-11,21440.44,True,10.19,0.662,7.892
10,B,48,2012-01-20,34826.8,True,33.878,1.126,9.355
4,C,11,2012-04-27,13244.05,False,13.2,1.076,10.825
10,C,59,2012-11-23,34765.2,False,2.28,0.931,4.309
7,C,99,2012-07-13,57668.15,True,16.228,1.186,4.369
10,B,90,2011-07-01,27018.4,True,33.66,0.607,7.126
5,A,1,2010-07-02,37079.91,False,-0.767,1.127,4.851
10,A,86,2012-10-19,46392.89,True,-2.366,1.089,10.102
9,C,78,2010-12-31,18164.73,True,18.039,1.186,6.317
8,C,30,2012-03-02,48169.46,True,34.25,1.077,7.525
5,B,4,2012-11-09,58987.57,True,36.977,1.152,10.018
2,C,18,2011-12-30,58562.11,True,-4.563,0.655,4.185
3,C,89,2011-05-27,35996.36,False,31.295,1.09,6.164
10,C,43,2011-12-16,48579.41,False,12.135,0.923,9.418
9,A,49,2011-08-26,38694.66,True,1.891,0.817,9.624
4,C,37,2011-04-15,52294.13,False,2.026,0.713,4.457
5,A,72,2012-04-06,19718.68,False,25.38,1.12,7.164
3,B,91,2011-09-30,31778.25,False,33.723,0.878,9.053
9,B,18,2011-09-16,30279.27,False,24.666,0.616,9.366
4,B,56,2010-09-24,52500.74,True,38.111,0.786,8.177
4,C,75,2011-03-04,32425.28,True,-4.53,0.686,9.875
9,B,93,2010-04-30,16436.68,False,-3.8,0.887,11.356
8,A,55,2011-07-29,56752.23,True,-1.31,1.127,7.114
8,C,58,2010-12-10,48150.14,False,8.185,0.908,8.169
2,B,70,2011-08-05,47003.26,True,4.953,1.003,7.404
10,B,98,2010-11-05,37434.83,False,27.758,0.761,10.154
3,A,47,2010-03-19,28671.6,False,29.262,0.679,7.938
5,B,33,2010-10-01,16953.42,True,7.301,0.714,6.561
7,B,19,2011-01-07,39700.65,False,27.212,0.752,6.502
1,B,85,2011-03-18,25634.74,True,12.211,0.975,7.4
3,A,68,2011-12-02,56872.1,True,8.379,0.84,6.063
3,B,25,2011-12-09,13227.3,True,0.646,0.619,8.661
6,C,51,2012-09-07,21296.28,True,3.096,0.82,7.931
10,C,70,2011-12-23,52469.5,False,27.529,0.981,9.232
9,A,37,2011-08-12,32596.77,False,32.415,0.921,11.402
9,C,86,2012-02-03,18209.65,False,35.098,0.978,4.177
4,B,52,2010-05-07,57108.22,False,18.951,1.137,7.588
1,B,48,2011-08-19,41944.37,True,10.532,1.114,10.12
1,C,65,2012-05-11,31784.97,False,13.499,0.978,5.994
8,A,31,2011-12-16,11429.17,False,14.002,0.806,5.63
3,C,69,2012-04-20,47654.55,False,11.731,0.789,8.149
2,B,47,2011-04-15,39190.15,True,-0.124,1.03,5.239
7,C,92,2012-10-12,54368.16,True,24.725,1.178,10.895
9,C,73,2010-07-30,21502.56,False,5.866,0.989,4.987
4,A,32,2010-03-05,14346.88,False,7.851,1.075,11.811
3,A,48,2010-11-12,20980.5,False,28.776,0.618,8.51
3,B,41,2012-01-13,48715.37,True,21.611,1.049,5.036
9,B,26,2012-06-29,51090.74,False,32.509,0.64,4.375
10,C,8,2010-07-23,14308.71,True,3.044,0.792,10.707
7,B,25,2010-06-25,59115.05,True,19.747,0.665,6.143
9,B,81,2010-11-12,20290.91,True,24.225,0.706,11.256
10,B,15,2010-06-04,30929.08,True,11.056,0.712,4.114
6,C,61,2010-02-05,34104.26,True,29.056,0.843,6.688
1,A,59,2011-05-27,54846.66,True,21.534,1.13,8.119
10,C,18,2012-12-07,59218.41,False,36.236,0.864,11.171
4,C,14,2011-06-24,38061.91,False,25.071,0.744,11.156
5,B,93,2011-01-14,35184.05,True,27.345,1.033,7.523
7,A,63,2011-12-09,34683.98,False,39.242,0.81,10.39
10,C,30,2010-02-26,43766.28,True,38.982,0.93,5.791
3,A,32,2012-02-03,53017.32,False,30.547,0.812,8.782
8,A,69,2011-12-30,30874.77,False,21.233,0.843,4.443
9,A,67,2012-03-23,24364.66,True,24.091,1.172,10.558
2,A,71,2012-01-13,25051.88,True,1.0,0.989,11.541
7,C,48,2012-01-27,38504.29,False,26.059,0.689,6.549
3,B,39,2012-04-27,13923.52,True,25.684,1.157,8.354
3,C,63,2011-01-21,51257.03,True,22.395,0.951,8.52
7,A,3,2011-04-29,39951.29,False,20.492,0.973,11.06
3,A,10,2012-11-09,59605.98,True,-1.915,0.87,6.343
5,C,23,2011-03-04,48971.85,True,32.149,0.823,9.761
10,B,41,2012-07-13,13834.35,False,35.456,0.887,11.898
