store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment
10,B,12,2010-02-05,24889.5,True,37.492,1.014,8.002
10,B,85,2011-12-16,27734.01,True,-0.857,1.01,10.949
4,C,23,2011-12-09,46288.4,False,-4.741,0.871,4.368
1,C,85,2010-11-26,30379.07,False,5.513,0.934,4.599
5,A,4,2011-09-23,33476.01,False,37.16,0.625,11.064
8,C,39,2011-12-23,29953.37,True,13.434,1.053,7.009
5,B,61,2010-10-15,20767.63,False,10.812,0.737,8.679
9,B,94,2011-05-27,40260.01,False,23.777,0.684,7.835
7,C,70,2010-07-02,36177.89,True,10.577,1.087,10.59
3,A,57,2012-06-01,11205.62,True,-2.624,0.986,8.601
6,A,11,2012-01-06,12889.39,False,32.215,1.192,11.697
10,C,44,2010-07-23,43837.84,True,32.635,0.718,9.839
2,C,69,2010-10-15,47054.84,False,26.775,0.874,7.418
4,A,41,2011-01-14,57390.26,False,14.488,0.865,11.864
8,C,54,2011-06-17,29665.72,True,3.66,0.748,6.154
9,A,40,2012-09-21,34054.25,True,31.728,0.85,11.122
2,A,31,2012-08-10,49116.76,False,33.086,0.762,6.246
4,C,84,2012-12-07,31677.32,True,3.595,0.968,10.75
2,B,25,2011-02-18,12566.09,True,-0.615,0.763,11.709
4,A,55,2012-07-20,34869.41,False,35.83,1.196,7.193
1,A,17,2011-11-18,45628.41,False,38.682,1.198,10.693
3,A,98,2011-06-10,21519.36,True,17.148,0.925,8.653
10,C,98,2011-10-21,43751.22,True,-4.712,0.784,8.261
9,A,18,2010-12-24,59665.27,True,19.47,1.06,10.33
1,C,11,2010-07-23,37215.58,False,-0.629,0.863,10.97
4,B,63,2012-03-02,41295.36,False,12.451,0.872,6.933
1,B,80,2010-04-30,59925.13,False,4.706,0.721,4.803
8,A,77,2012-07-20,59776.76,False,11.612,0.766,11.282
5,C,31,2012-03-16,23345.38,True,26.187,0.612,11.23
2,B,66,2012-07-13,53290.94,True,21.723,0.833,7.561
2,C,81,2011-02-11,58400.05,False,-1.38,0.778,7.945
7,C,46,2012-03-02,59671.21,True,39.01,0.799,10.069
5,C,74,2012-09-14,21449.79,True,4.32,0.783,4.331
8,A,16,2010-12-31,30898.43,True,28.07,0.931,4.883
1,A,91,2011-03-04,49491.9,True,29.237,0.975,11.463
8,B,27,2010-11-12,41349.82,True,1.574,0.711,5.758
4,B,96,2012-06-01,13617.01,True,33.567,0.637,4.845
2,A,61,2012-11-30,59972.36,True,33.855,0.66,8.043
9,C,95,2012-08-31,15723.63,True,17.076,0.921,6.703
1,A,48,2012-03-23,12821.22,False,22.261,1.002,10.809
9,B,7,2011-12-09,25327.71,False,7.305,0.925,7.711
9,C,47,2010-09-10,53053.09,True,18.172,1.184,9.613
4,A,61,2010-07-02,47236.11,False,28.422,0.894,5.928
10,B,60,2010-05-14,20746.94,False,-0.385,0.621,9.623
10,C,16,2012-06-15,10502.7,True,20.878,0.991,5.089
3,C,81,2012-09-07,27264.27,False,7.741,0.635,10.731
4,A,63,2012-06-29,30298.42,False,36.324,1.091,10.19
5,A,60,2011-02-25,24717.98,False,1.326,1.158,7.843
7,B,54,2011-10-21,59157.14,True,4.021,0.777,5.836
6,A,18,2011-01-21,22799.97,False,5.049,0.706,10.116
10,C,16,2011-06-10,37221.96,True,23.422,0.936,5.156
8,C,96,2011-04-29,52149.59,True,21.068,0.689,5.847
1,B,76,2010-04-02,27855.38,False,4.372,0.863,11.649
2,A,59,2011-09-23,13566.92,False,5.628,1.128,7.891
1,B,5,2011-02-04,48913.3,False,17.516,1.161,5.272
8,A,91,2010-03-19,38951.56,False,-4.455,0.922,8.473
10,A,99,2012-01-13,43871.65,True,32.848,0.832,7.859
3,B,49,2012-08-17,39599.89,False,33.767,1.033,7.48
8,A,29,2010-09-24,31242.33,False,9.673,1.091,9.685
1,B,92,2011-11-04,22656.32,True,22.999,0.961,7.323
1,B,51,2010-10-08,18330.62,False,17.001,0.887,11.343
10,A,12,2010-09-17,19532.79,False,23.332,1.085,8.644
4,B,64,2011-07-01,33312.44,True,32.161,0.876,11.169
9,C,99,2010-04-23,22839.83,True,25.012,0.832,9.968
10,A,30,2011-02-25,33781.3,True,12.667,1.141,4.523
3,B,71,2010-07-16,26884.3,True,39.632,0.882,7.165
10,B,33,2010-03-05,34923.57,True,18.323,0.7,7.195
3,B,18,2010-02-19,21345.9,False,-3.326,0.678,7.204
10,B,10,2011-01-28,29964.98,False,28.045,1.163,7.514
2,B,46,2012-10-19,21044.22,True,13.299,1.127,11.296
10,A,28,2012-09-28,20342.66,True,23.841,1.107,9.074
5,C,65,2012-03-02,54935.33,False,31.867,0.864,8.312
1,B,19,2010-03-19,56381.29,True,-3.563,0.834,10.839
5,B,62,2012-02-10,27486.37,True,30.394,0.745,6.744
9,B,83,2012-11-02,36495.51,False,33.423,1.015,8.932
3,B,79,2011-09-30,29730.84,True,1.434,1.037,9.094
6,C,26,2010-08-20,14165.36,True,-1.939,1.007,6.237
6,A,26,2010-02-26,54422.07,False,1.377,0.931,7.606
5,A,35,2011-06-03,57838.54,False,31.939,1.169,4.552
3,A,5,2010-07-16,55149.88,True,0.567,0.622,4.816
1,B,17,2011-03-18,58230.2,True,25.506,0.702,7.901
1,A,4,2012-10-26,48776.07,True,36.607,0.991,11.992
5,A,16,2010-03-05,25990.05,False,34.319,1.12,5.904
5,A,18,2010-08-13,43477.29,False,32.107,0.884,5.963
5,A,48,2011-07-08,14476.75,True,28.779,0.901,10.825
6,B,40,2010-04-09,51428.72,True,28.09,0.729,4.009
8,B,70,2012-05-25,50656.58,False,23.573,0.758,5.504
7,A,53,2011-09-23,23739.71,True,18.524,1.023,6.646
1,C,49,2010-02-19,14387.05,True,36.438,0.901,11.966
4,A,3,2011-10-21,51927.73,False,-0.222,1.044,10.851
10,B,46,2010-10-08,11505.54,False,39.233,0.734,7.232
9,C,44,2012-01-20,56032.44,False,11.848,0.97,5.707
7,B,98,2012-09-21,31235.08,True,30.936,1.038,4.619
3,A,77,2010-09-03,12347.67,False,21.11,0.627,10.593
3,C,69,2012-02-24,34860.23,True,21.162,0.896,8.201
5,C,58,2011-06-17,30715.53,False,0.134,0.762,5.131
7,B,12,2010-08-13,23328.09,True,28.612,0.979,8.145
10,B,94,2011-09-30,11039.61,False,-4.4,0.813,10.037
10,C,64,2012-11-09,35645.02,True,9.603,0.947,11.492
8,B,63,2012-06-15,56340.87,False,29.033,1.045,8.864
2,A,82,2012-10-12,42755.83,False,7.298,0.78,5.503
6,B,41,2012-07-13,45752.04,False,32.267,0.742,8.855
7,A,28,2010-08-13,23286.33,True,16.6,0.886,8.263
10,A,79,2010-08-20,43376.33,False,4.246,0.759,6.658
5,B,1,2010-02-12,55515.52,False,3.185,1.124,6.553
6,B,58,2010-10-15,54133.65,False,15.62,1.018,8.173
4,B,67,2010-03-26,11101.7,False,-3.458,1.149,7.676
1,A,23,2010-05-21,56305.41,True,9.718,0.671,10.369
5,A,89,2012-07-06,51381.18,False,21.599,0.709,7.638
1,B,18,2010-07-16,46956.13,True,26.664,0.949,10.645
2,B,7,2012-12-07,59649.33,False,11.34,0.764,10.667
5,C,92,2010-08-13,14202.01,False,17.378,0.931,4.804
10,B,62,2011-11-11,25785.54,False,-4.721,0.863,7.762
7,B,58,2011-07-22,59428.19,True,15.68,1.2,8.662
6,B,54,2012-05-25,49600.8,False,10.1,1.062,10.141
9,A,99,2010-03-19,45440.55,False,24.104,1.083,6.607
9,B,78,2010-06-25,10816.98,False,15.905,0.889,7.098
2,A,44,2012-09-07,55270.84,False,8.359,1.04,7.911
10,A,59,2011-02-11,22158.84,False,28.456,1.058,6.969
7,C,69,2010-12-17,17638.91,True,-1.021,1.134,10.599
4,C,5,2010-04-23,32545.42,False,32.346,1.099,9.043
9,C,48,2011-08-12,46547.05,False,27.591,0.85,7.052
3,B,39,2011-09-02,56586.32,False,32.775,1.12,7.705
3,B,29,2010-09-24,18119.94,False,30.932,0.799,8.21
4,A,93,2012-11-30,37409.43,False,38.344,0.926,6.527
4,B,78,2012-11-30,52443.45,False,-1.07,1.164,5.19
9,A,84,2011-08-19,18277.59,False,-0.655,0.95,10.57
5,A,32,2011-10-14,59328.34,True,5.901,0.614,7.036
1,C,19,2010-06-11,52862.33,True,11.578,0.88,10.248
6,A,83,2010-04-09,14563.44,True,-2.154,0.834,10.709
1,A,31,2010-05-07,35472.41,False,2.683,0.981,5.251
4,A,91,2012-03-23,11392.37,False,39.29,0.699,5.404
2,B,99,2010-05-14,36359.1,True,31.81,0.896,8.924
10,B,75,2010-08-06,29264.5,False,22.252,0.827,4.237
8,B,13,2012-04-27,25268.81,False,30.254,1.005,11.723
1,A,86,2012-12-14,51804.06,True,22.603,0.998,6.979
6,A,90,2011-03-18,27646.77,True,-1.559,0.745,4.044
3,C,46,2012-03-16,37331.51,False,4.352,0.84,4.43
1,B,51,2012-03-30,55054.74,False,29.938,1.009,11.068
4,C,14,2010-05-28,57494.03,True,22.409,0.896,10.971
3,C,81,2011-12-16,50316.66,True,20.911,1.037,8.078
9,A,58,2011-01-14,13843.36,False,29.045,1.034,10.545
9,C,52,2012-09-07,34073.56,False,30.273,0.687,5.424
5,A,12,2012-03-23,21853.68,False,18.529,1.156,6.641
3,B,84,2012-01-06,51669.21,False,6.62,1.2,10.674
10,B,24,2011-01-28,20172.74,False,16.782,0.932,7.726
8,B,12,2011-01-28,25343.71,True,29.645,0.684,4.063
3,B,9,2011-09-16,55665.83,True,6.887,0.616,5.583
7,C,26,2011-07-01,57720.98,False,33.649,0.95,5.98
1,C,11,2011-11-25,18314.29,True,33.785,0.918,5.274
9,A,62,2010-08-20,46908.99,False,27.81,0.995,4.822
3,C,64,2010-12-31,40443.2,False,11.896,0.995,7.351
8,B,66,2010-12-31,41390.83,True,36.792,0.89,11.23
1,A,24,2012-05-04,11221.81,False,8.213,0.96,7.657
7,B,75,2010-05-28,38478.87,True,27.027,1.171,9.974
4,A,31,2012-05-18,59359.79,True,31.407,1.023,6.901
2,B,1,2010-03-26,31400.43,True,17.637,0.701,10.747
9,C,29,2010-03-05,20950.25,True,6.78,0.923,9.157
6,A,61,2011-04-15,15234.25,True,13.738,0.93,5.486
10,A,15,2012-01-06,16837.54,False,8.543,1.184,11.052
9,B,12,2011-03-11,34349.35,True,24.45,1.015,9.192
1,C,67,2012-10-26,16600.13,True,21.868,0.976,8.468
8,A,25,2011-04-15,24251.76,True,16.579,1.093,5.879
1,C,62,2010-11-19,27466.14,True,35.503,0.63,8.498
1,B,29,2012-06-15,49612.33,True,13.787,0.962,4.497
2,A,60,2012-11-02,24680.02,False,30.155,0.863,7.268
10,A,17,2010-05-07,45340.38,True,12.315,1.011,9.616
8,C,84,2011-03-11,33068.18,True,16.82,0.711,10.281
8,B,95,2012-12-07,49023.22,True,3.16,1.114,5.727
6,C,8,2010-05-14,52360.31,True,20.681,1.182,4.081
2,A,52,2012-03-23,52547.24,False,37.383,1.089,10.806
3,B,44,2011-08-19,18145.74,False,25.677,0.999,4.818
7,A,35,2011-02-04,52375.25,False,24.672,1.0,10.665
2,A,98,2011-10-07,55064.49,True,5.513,0.963,6.732
1,B,41,2011-01-28,29038.5,True,36.392,1.167,9.162
10,B,76,2010-10-22,19187.0,False,-4.291,1.135,4.136
2,B,82,2011-08-05,52089.38,False,1.272,0.978,8.571
2,A,93,2010-10-29,20837.29,True,-2.134,1.176,10.401
8,B,82,2010-10-08,37493.34,False,39.032,0.676,6.253
1,C,9,2011-07-08,50612.95,True,9.441,1.131,9.478
10,A,13,2012-09-21,35982.33,False,10.833,0.908,6.544
10,A,56,2011-08-26,22860.25,False,30.87,0.888,8.812
4,C,30,2011-09-30,48907.41,False,13.609,0.762,6.049
7,A,82,2011-09-16,40994.27,True,6.808,0.636,9.122
8,B,99,2010-11-05,13631.78,False,16.849,0.957,10.107
7,C,88,2011-07-29,38586.05,False,20.226,0.774,9.927
7,B,54,2011-11-18,27823.81,True,8.622,0.956,11.834
4,C,79,2012-09-21,11562.67,False,12.473,1.143,6.937
10,A,57,2011-04-29,59731.6,False,35.009,0.834,4.916
7,B,27,2011-07-22,45105.85,True,31.691,0.818,10.996
10,A,86,2011-02-18,40216.75,False,-1.461,0.658,11.515
5,C,31,2011-01-07,58082.27,True,0.806,0.879,6.352
8,C,76,2011-11-04,58877.12,True,7.532,0.926,5.289
8,A,42,2011-07-29,12492.64,True,6.207,1.094,9.09
7,B,51,2012-06-29,54885.46,True,24.47,1.083,11.484
3,C,74,2011-02-25,21922.03,True,14.204,0.868,10.653
7,B,22,2011-10-07,13373.71,False,-1.766,0.751,10.257
2,A,77,2011-10-14,45771.0,False,-3.412,0.69,4.12
4,C,77,2012-11-23,23983.99,False,20.295,1.196,11.489
9,A,4,2011-05-13,13241.93,True,13.256,0.648,11.797
3,B,86,2011-01-21,40760.8,False,7.882,0.675,9.19
8,A,49,2012-07-13,16182.26,True,9.355,1.104,9.144
1,A,79,2012-12-07,38964.34,True,11.073,1.152,11.866
10,B,83,2010-07-16,24247.55,True,37.024,0.705,10.344
6,B,34,2010-11-26,18689.15,True,26.819,0.987,7.358
7,B,78,2012-12-14,58826.02,True,-1.167,0.999,11.556
3,A,28,2010-07-16,55946.55,True,19.829,0.751,10.242
7,C,79,2012-01-06,15267.96,False,32.069,1.162,5.698
5,A,47,2010-09-24,52691.43,True,27.623,0.806,9.622
2,A,51,2011-10-28,43207.95,False,4.55,1.021,7.824
3,B,85,2012-06-29,27409.82,False,15.684,0.934,7.08
3,C,30,2011-12-02,39791.87,False,0.163,0.855,5.386
4,A,37,2010-08-20,40970.33,True,39.116,0.739,9.652
3,C,84,2010-11-05,43914.6,True,16.131,0.854,11.612
5,C,2,2010-03-19,49214.53,True,13.547,0.659,8.908
9,C,61,2010-07-30,28520.25,True,24.029,0.942,4.945
8,B,34,2010-09-03,41750.14,False,17.453,1.027,5.97
10,B,60,2010-09-10,54604.14,False,9.275,0.991,11.526
4,B,11,2011-05-06,13766.24,True,19.199,0.794,4.146
8,C,95,2011-07-29,35037.03,True,0.805,0.875,4.496
7,C,62,2012-11-02,53020.49,False,7.048,0.884,11.357
7,A,30,2012-06-08,45648.21,True,11.043,0.964,11.92
6,B,46,2011-03-04,58020.51,False,6.756,0.999,10.131
1,B,96,2010-10-08,45456.07,False,24.734,0.652,8.463
6,A,93,2012-09-21,29621.71,True,22.498,0.742,6.575
5,A,16,2010-11-05,42545.66,True,10.64,0.994,6.435
6,B,75,2010-12-31,41310.28,False,27.491,0.97,10.927
3,C,21,2010-10-22,27522.54,True,18.451,0.998,6.351
10,C,98,2012-01-06,25679.29,True,-0.089,0.938,8.29
5,C,55,2010-06-25,29007.16,False,39.7,1.133,11.043
10,C,80,2011-01-21,26589.83,False,34.73,1.114,5.643
1,A,81,2010-09-10,34565.76,False,11.378,0.651,10.201
7,B,55,2010-07-02,13687.25,False,35.533,1.199,11.494
6,C,72,2010-05-28,42075.9,False,30.966,0.842,5.187
9,B,85,2012-05-04,52096.2,True,-3.06,0.636,10.821
10,A,23,2011-08-26,19223.73,True,28.227,1.022,11.679
9,B,30,2010-07-30,55807.0,True,4.615,0.932,5.44
10,B,14,2011-12-16,49611.55,False,-0.877,0.604,4.283
10,B,69,2011-05-27,39026.86,True,1.591,1.009,9.988
10,B,83,2012-10-12,16894.95,True,19.931,1.171,5.145
1,C,55,2011-02-11,20468.0,True,18.446,0.617,5.795
1,B,52,2010-08-06,48442.24,True,25.49,0.741,11.598
6,C,9,2011-08-26,15318.89,False,12.07,0.692,9.065
9,A,27,2010-02-26,18050.27,False,16.106,0.925,4.907
5,B,98,2010-09-03,36285.05,True,33.897,0.973,5.334
3,A,85,2010-06-11,17459.95,True,-4.476,0.824,5.796
6,C,49,2011-04-15,40882.36,True,3.215,1.081,11.036
4,A,60,2011-08-05,50240.17,False,6.579,0.682,7.147
10,C,47,2012-05-18,59705.74,True,17.711,1.031,11.221
2,A,93,2012-11-30,10242.67,True,-0.594,0.713,7.736
6,A,34,2010-12-24,47697.98,False,15.962,0.949,10.779
4,C,79,2010-04-30,58430.44,True,5.381,0.928,4.632
10,A,14,2010-02-05,12061.71,False,-0.508,0.811,4.663
7,B,26,2011-07-01,40426.53,False,-3.321,0.659,8.712
6,B,93,2011-02-18,19967.21,True,22.505,0.924,5.915
8,B,93,2010-09-10,40816.1,True,12.082,0.787,11.715
7,C,37,2010-12-24,49757.96,True,19.49,0.689,7.862
6,C,60,2012-01-13,19843.48,True,12.534,0.804,5.487
6,A,80,2012-05-11,55720.26,False,5.209,0.752,5.518
8,A,35,2011-11-04,34556.39,True,7.446,1.159,8.512
10,A,68,2012-08-10,16499.58,True,5.728,0.876,8.969
1,A,82,2011-08-05,55286.11,False,24.425,1.015,8.328
7,C,31,2011-04-08,20138.2,True,-4.917,0.961,5.427
6,A,51,2012-06-22,53553.5,False,16.252,0.797,9.376
10,A,35,2010-02-26,29534.06,False,-2.917,1.048,6.918
1,A,12,2010-08-20,33288.69,False,38.385,1.03,11.622
10,C,39,2012-12-14,51921.8,False,31.977,1.168,9.164
2,A,40,2012-07-06,54297.32,True,28.489,0.938,10.898
9,A,87,2010-07-09,16541.45,False,17.942,0.778,8.145
5,A,67,2010-04-16,20552.88,False,39.262,1.02,10.857
2,B,41,2011-11-18,22603.16,False,15.884,1.177,7.098
5,A,52,2011-11-04,25841.8,False,31.25,0.833,6.09
2,A,30,2012-03-09,36675.29,True,20.994,0.879,10.785
1,B,2,2010-12-17,39883.94,False,-0.856,0.721,11.383
7,B,64,2011-03-04,38494.28,False,5.674,0.976,5.839
4,C,8,2012-05-04,34359.87,False,15.741,0.719,5.145
6,C,64,2012-06-29,40155.53,False,13.801,0.75,5.857
10,A,6,2011-07-08,46969.39,False,3.263,0.618,6.725
10,B,62,2012-03-16,52368.46,False,10.824,0.977,11.236
7,C,29,2012-08-03,44916.34,True,1.697,0.778,7.632
1,A,41,2012-04-20,57787.82,True,39.109,1.004,9.667
1,C,76,2012-06-22,17699.91,True,5.509,0.922,9.684
3,B,63,2012-08-24,45475.68,True,20.425,1.067,4.248
1,A,44,2012-11-16,33567.66,True,34.995,1.018,8.395
1,B,68,2011-10-21,50940.01,True,17.682,1.157,6.275
1,C,6,2011-05-13,31059.94,True,31.87,0.856,4.551
4,C,32,2010-09-10,38205.4,True,15.222,0.693,8.072
4,C,79,2012-09-07,15455.15,True,27.346,0.941,5.939
1,B,9,2012-11-30,30638.22,True,29.446,0.631,4.18
10,A,63,2012-06-22,49150.24,True,36.253,0.913,11.101
7,B,32,2012-12-14,14612.27,True,32.741,1.141,6.098
8,A,53,2012-09-28,50844.77,False,5.75,1.094,4.522
9,C,83,2010-07-02,57210.22,True,-3.456,1.0,8.86
9,B,25,2011-03-11,50049.97,False,38.03,0.979,10.347
9,B,98,2012-04-27,44222.55,True,-4.27,0.859,6.234
7,C,44,2011-01-07,16731.85,True,12.539,1.122,11.299
2,B,57,2011-12-02,17641.08,True,18.124,0.88,7.981
5,C,63,2011-08-05,58188.92,True,5.715,0.708,8.793
9,C,85,2010-12-31,15279.01,True,33.484,1.032,11.745
5,B,99,2011-03-04,30016.07,True,37.255,0.863,7.385
3,C,71,2012-10-19,41462.46,False,14.241,0.63,4.304
